customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,MonthlyCharges,Churn
CUST01684,Male,0,Yes,No,34,Yes,DSL,Month-to-month,117.27,Yes
CUST01685,Male,0,Yes,No,33,Yes,DSL,One year,119.54,No
CUST01686,Male,0,No,Yes,62,Yes,Fiber optic,Month-to-month,33.24,Yes
CUST01687,Female,0,Yes,Yes,67,Yes,Fiber optic,One year,61.58,No
CUST01688,Male,0,No,Yes,17,Yes,DSL,Month-to-month,96.34,No
CUST01689,Male,0,Yes,No,25,Yes,Fiber optic,Two year,115.42,No
CUST01690,Female,0,Yes,No,60,Yes,DSL,One year,108.91,No
CUST01691,Female,0,Yes,No,47,Yes,DSL,Month-to-month,43.99,No
CUST01692,Female,1,No,No,71,Yes,Fiber optic,One year,26.69,No
CUST01693,Female,0,Yes,Yes,30,Yes,No,One year,47.45,No
CUST01694,Male,0,No,Yes,33,Yes,DSL,Month-to-month,62.6,No
CUST01695,Male,0,No,No,6,Yes,Fiber optic,Month-to-month,54.71,Yes
CUST01696,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,96.93,Yes
CUST01697,Male,0,Yes,No,46,Yes,DSL,Month-to-month,44.29,Yes
CUST01698,Male,0,No,Yes,7,Yes,Fiber optic,Month-to-month,105.58,Yes
CUST01699,Male,0,No,No,0,Yes,DSL,Month-to-month,41.01,Yes
CUST01700,Female,0,Yes,Yes,2,Yes,DSL,Month-to-month,54.86,No
CUST01701,Male,1,No,No,52,Yes,DSL,Month-to-month,63.68,No
CUST01702,Female,0,No,Yes,37,Yes,DSL,Two year,47.7,No
CUST01703,Male,0,Yes,Yes,50,Yes,DSL,One year,96.17,No
CUST01704,Male,1,No,No,14,Yes,DSL,One year,59.77,No
CUST01705,Male,0,Yes,Yes,66,Yes,Fiber optic,Month-to-month,108.48,Yes
CUST01706,Female,0,No,Yes,63,Yes,Fiber optic,Month-to-month,116.29,Yes
CUST01707,Male,0,No,No,67,Yes,DSL,Month-to-month,105.7,Yes
CUST01708,Female,0,Yes,Yes,4,Yes,DSL,One year,71.31,No
CUST01709,Female,0,No,No,9,No,DSL,Month-to-month,70.0,No
CUST01710,Female,0,No,Yes,7,Yes,Fiber optic,Month-to-month,40.02,Yes
CUST01711,Male,0,No,Yes,11,Yes,DSL,Two year,78.41,No
CUST01712,Male,0,Yes,Yes,63,Yes,Fiber optic,Month-to-month,115.18,Yes
CUST01713,Male,0,Yes,Yes,58,Yes,Fiber optic,Two year,26.22,No
CUST01714,Male,0,Yes,No,66,Yes,No,Two year,94.75,No
CUST01715,Female,0,Yes,No,49,Yes,Fiber optic,Month-to-month,106.69,Yes
CUST01716,Female,0,Yes,No,22,Yes,DSL,Two year,118.64,No
CUST01717,Female,0,No,Yes,39,Yes,Fiber optic,Month-to-month,52.15,No
CUST01718,Male,0,Yes,Yes,17,Yes,Fiber optic,Two year,54.27,No
CUST01719,Female,0,Yes,No,20,Yes,Fiber optic,Month-to-month,41.44,Yes
CUST01720,Male,0,Yes,No,0,Yes,Fiber optic,One year,98.48,No
CUST01721,Female,0,No,No,37,Yes,DSL,One year,32.28,No
CUST01722,Male,0,No,No,40,Yes,Fiber optic,Month-to-month,45.31,No
CUST01723,Male,1,Yes,Yes,41,Yes,No,One year,48.12,No
CUST01724,Female,0,No,No,8,Yes,No,Two year,56.24,No
CUST01725,Female,0,No,Yes,22,Yes,Fiber optic,Two year,61.01,No
CUST01726,Female,0,No,No,10,Yes,DSL,One year,75.02,No
CUST01727,Female,0,No,Yes,70,Yes,DSL,One year,114.73,No
CUST01728,Male,0,Yes,No,30,Yes,Fiber optic,Month-to-month,43.22,No
CUST01729,Female,0,Yes,No,25,Yes,Fiber optic,Two year,97.48,No
CUST01730,Female,0,No,Yes,29,Yes,No,One year,86.99,Yes
CUST01731,Female,0,No,Yes,33,Yes,Fiber optic,Two year,29.84,No
CUST01732,Male,0,No,No,45,Yes,Fiber optic,One year,100.66,No
CUST01733,Male,0,No,Yes,68,Yes,Fiber optic,Month-to-month,27.24,No
CUST01734,Female,1,Yes,No,4,Yes,Fiber optic,Month-to-month,93.37,Yes
CUST01735,Male,0,No,Yes,60,Yes,Fiber optic,Month-to-month,91.01,Yes
CUST01736,Female,0,Yes,No,37,No,DSL,Month-to-month,88.32,No
CUST01737,Male,0,No,No,27,Yes,Fiber optic,Month-to-month,46.22,Yes
CUST01738,Male,0,Yes,No,25,Yes,No,One year,76.48,No
CUST01739,Male,0,No,No,60,Yes,DSL,Month-to-month,95.68,No
CUST01740,Male,0,Yes,No,22,Yes,Fiber optic,Month-to-month,83.03,Yes
CUST01741,Female,0,Yes,No,45,Yes,DSL,Month-to-month,100.04,Yes
CUST01742,Female,0,Yes,No,29,Yes,Fiber optic,Month-to-month,88.16,Yes
CUST01743,Female,0,No,No,66,Yes,Fiber optic,Month-to-month,45.99,Yes
CUST01744,Male,0,Yes,Yes,32,Yes,No,One year,33.61,No
CUST01745,Female,0,No,Yes,2,Yes,Fiber optic,Month-to-month,82.46,Yes
CUST01746,Female,1,Yes,Yes,68,Yes,Fiber optic,Month-to-month,95.5,Yes
CUST01747,Female,0,Yes,No,41,Yes,DSL,Two year,32.52,No
CUST01748,Male,0,No,No,61,Yes,Fiber optic,Month-to-month,35.83,Yes
CUST01749,Male,0,Yes,No,57,Yes,Fiber optic,Two year,19.23,Yes
CUST01750,Male,1,No,Yes,56,Yes,Fiber optic,Two year,72.24,No
CUST01751,Female,0,No,Yes,0,Yes,DSL,Month-to-month,73.31,No
CUST01752,Female,0,No,Yes,59,Yes,Fiber optic,Month-to-month,69.01,Yes
CUST01753,Female,0,No,Yes,68,Yes,Fiber optic,Month-to-month,50.23,No
CUST01754,Male,0,Yes,Yes,58,Yes,No,Month-to-month,61.64,Yes
CUST01755,Male,0,Yes,No,45,Yes,Fiber optic,Month-to-month,96.16,Yes
CUST01756,Female,0,No,Yes,33,Yes,DSL,Month-to-month,36.54,No
CUST01757,Male,1,Yes,No,24,Yes,Fiber optic,Month-to-month,38.56,Yes
CUST01758,Male,0,Yes,No,41,Yes,No,Two year,86.03,No
CUST01759,Male,0,No,No,28,Yes,Fiber optic,Month-to-month,106.42,No
CUST01760,Male,0,Yes,Yes,24,Yes,Fiber optic,One year,52.72,No
CUST01761,Female,0,No,Yes,53,Yes,No,One year,113.14,No
CUST01762,Male,1,Yes,No,66,Yes,DSL,Month-to-month,23.88,Yes
CUST01763,Male,0,Yes,Yes,14,Yes,DSL,Month-to-month,30.09,No
CUST01764,Male,0,No,Yes,3,Yes,Fiber optic,Month-to-month,64.92,Yes
CUST01765,Male,0,Yes,No,37,Yes,DSL,One year,91.8,Yes
CUST01766,Female,0,Yes,No,19,Yes,Fiber optic,Month-to-month,55.83,Yes
CUST01767,Female,0,No,No,22,Yes,Fiber optic,One year,74.58,No
CUST01768,Male,0,Yes,No,36,Yes,Fiber optic,One year,20.91,No
CUST01769,Male,0,No,No,61,Yes,DSL,Two year,65.11,No
CUST01770,Male,1,Yes,Yes,7,Yes,Fiber optic,Month-to-month,42.74,No
CUST01771,Male,0,No,No,36,Yes,Fiber optic,Month-to-month,70.67,Yes
CUST01772,Male,1,No,Yes,44,Yes,Fiber optic,Month-to-month,71.63,Yes
CUST01773,Male,0,No,Yes,32,No,Fiber optic,Month-to-month,94.82,Yes
CUST01774,Female,0,No,No,6,Yes,DSL,Month-to-month,73.06,Yes
CUST01775,Male,0,No,No,21,No,Fiber optic,One year,80.66,No
CUST01776,Female,0,Yes,Yes,4,Yes,Fiber optic,Two year,72.02,No
CUST01777,Female,0,Yes,No,14,No,Fiber optic,Month-to-month,119.02,Yes
CUST01778,Male,0,No,Yes,20,Yes,Fiber optic,Month-to-month,98.75,Yes
CUST01779,Female,0,Yes,No,16,Yes,DSL,Month-to-month,95.08,No
CUST01780,Female,0,No,No,55,Yes,DSL,One year,81.98,Yes
CUST01781,Female,0,Yes,Yes,49,No,Fiber optic,Month-to-month,71.89,Yes
CUST01782,Female,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,53.17,No
CUST01783,Female,0,No,No,49,Yes,DSL,Month-to-month,97.96,Yes
CUST01784,Female,0,No,No,59,Yes,Fiber optic,One year,37.34,No
CUST01785,Male,0,Yes,No,6,Yes,Fiber optic,Month-to-month,21.73,Yes
CUST01786,Female,0,Yes,Yes,39,Yes,DSL,Month-to-month,89.21,No
CUST01787,Female,1,No,No,44,Yes,No,Month-to-month,32.77,Yes
CUST01788,Female,0,Yes,No,58,Yes,DSL,Month-to-month,110.19,Yes
CUST01789,Male,0,Yes,No,54,Yes,Fiber optic,Month-to-month,96.61,Yes
CUST01790,Female,0,No,No,63,Yes,Fiber optic,Two year,79.43,No
CUST01791,Male,0,Yes,Yes,64,Yes,DSL,Two year,50.02,No
CUST01792,Female,0,No,Yes,53,Yes,No,Month-to-month,83.07,Yes
CUST01793,Male,0,No,Yes,39,Yes,Fiber optic,One year,66.64,No
CUST01794,Male,1,No,No,52,Yes,DSL,Month-to-month,47.7,No
CUST01795,Female,0,Yes,No,43,Yes,Fiber optic,Two year,114.4,No
CUST01796,Female,0,Yes,No,62,Yes,Fiber optic,Two year,34.51,No
CUST01797,Male,0,No,Yes,1,Yes,No,Month-to-month,94.85,No
CUST01798,Female,0,No,Yes,20,Yes,Fiber optic,Month-to-month,99.6,Yes
CUST01799,Male,0,Yes,Yes,49,Yes,DSL,Month-to-month,115.08,Yes
CUST01800,Male,0,Yes,Yes,51,Yes,DSL,One year,74.04,No
CUST01801,Male,0,Yes,No,8,Yes,Fiber optic,Two year,72.56,Yes
CUST01802,Male,1,No,Yes,19,Yes,Fiber optic,Month-to-month,111.87,Yes
CUST01803,Male,0,No,Yes,17,Yes,No,One year,99.71,No
CUST01804,Female,0,Yes,No,29,Yes,Fiber optic,One year,95.89,No
CUST01805,Male,0,Yes,Yes,64,No,No,Month-to-month,98.49,No
CUST01806,Male,0,Yes,No,23,No,No,Month-to-month,68.3,Yes
CUST01807,Female,0,No,No,46,Yes,Fiber optic,Month-to-month,22.22,No
CUST01808,Male,0,No,No,43,Yes,DSL,One year,38.22,No
CUST01809,Female,0,Yes,No,28,Yes,DSL,One year,83.59,No
CUST01810,Female,0,Yes,No,67,Yes,DSL,Two year,58.41,No
CUST01811,Female,0,No,Yes,16,Yes,Fiber optic,Two year,79.89,No
CUST01812,Male,1,No,Yes,4,Yes,DSL,Month-to-month,74.27,No
CUST01813,Male,0,Yes,No,49,Yes,DSL,Month-to-month,62.74,No
CUST01814,Male,1,Yes,Yes,39,Yes,DSL,One year,41.94,No
CUST01815,Female,1,Yes,No,45,Yes,DSL,One year,91.33,No
CUST01816,Male,0,No,Yes,50,Yes,DSL,Two year,110.72,Yes
CUST01817,Female,0,Yes,Yes,10,Yes,DSL,Month-to-month,96.54,Yes
CUST01818,Male,0,No,Yes,11,Yes,Fiber optic,Two year,30.24,No
CUST01819,Female,0,No,Yes,12,Yes,DSL,Month-to-month,72.87,Yes
CUST01820,Male,0,Yes,Yes,63,Yes,Fiber optic,Month-to-month,103.21,Yes
CUST01821,Male,0,Yes,Yes,7,Yes,DSL,Month-to-month,78.28,Yes
CUST01822,Male,1,No,Yes,64,No,Fiber optic,Two year,62.84,No
CUST01823,Female,0,Yes,No,8,Yes,Fiber optic,Month-to-month,47.02,Yes
CUST01824,Female,0,No,No,1,Yes,Fiber optic,Two year,51.7,No
CUST01825,Male,0,Yes,No,12,Yes,Fiber optic,One year,42.7,No
CUST01826,Male,1,Yes,Yes,1,Yes,DSL,Month-to-month,37.96,No
CUST01827,Female,0,Yes,Yes,67,No,DSL,Month-to-month,78.06,No
CUST01828,Female,1,Yes,No,47,Yes,Fiber optic,Month-to-month,69.96,Yes
CUST01829,Female,0,No,No,2,Yes,No,Month-to-month,92.95,Yes
CUST01830,Male,0,No,Yes,67,Yes,No,Month-to-month,49.41,No
CUST01831,Female,0,No,No,5,Yes,Fiber optic,One year,65.0,Yes
CUST01832,Male,0,Yes,No,4,Yes,Fiber optic,Month-to-month,87.4,Yes
CUST01833,Female,0,No,No,2,No,Fiber optic,Month-to-month,116.25,Yes
CUST01834,Male,0,No,No,9,Yes,Fiber optic,Month-to-month,53.58,Yes
CUST01835,Female,0,No,Yes,42,Yes,Fiber optic,Month-to-month,48.42,Yes
CUST01836,Female,0,Yes,No,18,Yes,DSL,Two year,63.83,No
CUST01837,Female,0,No,No,13,No,No,Month-to-month,91.84,Yes
CUST01838,Female,1,Yes,No,20,Yes,DSL,One year,116.08,No
CUST01839,Female,0,Yes,No,42,Yes,Fiber optic,Month-to-month,72.73,Yes
CUST01840,Male,0,No,Yes,27,Yes,No,Month-to-month,100.87,Yes
CUST01841,Female,0,Yes,No,20,Yes,No,Month-to-month,65.37,No
CUST01842,Female,0,No,No,35,Yes,Fiber optic,One year,22.07,No
CUST01843,Female,0,No,No,23,No,DSL,Month-to-month,109.21,Yes
CUST01844,Male,0,No,No,53,Yes,DSL,Month-to-month,47.57,Yes
CUST01845,Female,0,No,No,37,Yes,DSL,One year,32.14,No
CUST01846,Male,0,No,Yes,16,Yes,Fiber optic,Month-to-month,119.61,Yes
CUST01847,Female,0,Yes,No,21,Yes,Fiber optic,Month-to-month,53.43,No
CUST01848,Female,0,No,No,44,Yes,Fiber optic,Month-to-month,31.93,Yes
CUST01849,Male,0,Yes,Yes,60,Yes,Fiber optic,Month-to-month,49.78,Yes
CUST01850,Female,0,No,No,10,No,Fiber optic,Two year,70.41,No
CUST01851,Male,0,No,Yes,60,Yes,Fiber optic,Month-to-month,26.97,No
CUST01852,Male,0,No,No,37,Yes,No,Month-to-month,53.97,Yes
CUST01853,Female,0,Yes,Yes,65,Yes,DSL,Two year,86.22,No
CUST01854,Male,1,Yes,Yes,32,Yes,Fiber optic,Two year,111.43,No
CUST01855,Female,0,Yes,No,42,Yes,DSL,Month-to-month,58.54,Yes
CUST01856,Female,0,Yes,Yes,30,No,Fiber optic,Two year,75.59,No
CUST01857,Male,0,No,No,34,Yes,No,Month-to-month,82.88,No
CUST01858,Male,0,No,Yes,36,Yes,DSL,Two year,25.22,No
CUST01859,Male,0,Yes,Yes,46,Yes,DSL,Month-to-month,52.91,No
CUST01860,Male,0,Yes,No,22,Yes,DSL,Month-to-month,87.79,No
CUST01861,Female,0,Yes,Yes,35,Yes,DSL,Month-to-month,93.04,No
CUST01862,Female,0,No,No,39,Yes,Fiber optic,Two year,54.31,No
CUST01863,Male,0,Yes,Yes,14,Yes,DSL,Month-to-month,18.69,Yes
CUST01864,Female,0,Yes,Yes,36,No,DSL,Month-to-month,18.7,Yes
CUST01865,Female,0,No,No,3,No,Fiber optic,One year,72.89,No
CUST01866,Female,0,Yes,No,21,Yes,Fiber optic,One year,74.25,No
CUST01867,Female,0,No,Yes,21,Yes,Fiber optic,One year,74.68,No
CUST01868,Male,0,No,No,16,Yes,Fiber optic,One year,91.62,No
CUST01869,Male,0,No,No,71,Yes,Fiber optic,One year,111.97,Yes
CUST01870,Female,0,No,Yes,37,Yes,DSL,Month-to-month,119.0,Yes
CUST01871,Male,0,No,Yes,23,Yes,Fiber optic,Month-to-month,89.51,Yes
CUST01872,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,70.43,Yes
CUST01873,Male,0,Yes,Yes,67,Yes,DSL,Two year,32.38,No
CUST01874,Female,0,No,No,5,Yes,Fiber optic,Month-to-month,57.19,Yes
CUST01875,Female,0,No,No,25,Yes,Fiber optic,Month-to-month,76.39,No
CUST01876,Female,0,Yes,No,40,Yes,Fiber optic,One year,119.98,Yes
CUST01877,Male,0,Yes,No,37,Yes,Fiber optic,Month-to-month,30.95,Yes
CUST01878,Female,0,No,No,42,Yes,Fiber optic,Month-to-month,98.89,Yes
CUST01879,Female,0,Yes,No,52,Yes,Fiber optic,One year,119.89,No
CUST01880,Male,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,100.14,Yes
CUST01881,Female,0,No,No,55,Yes,Fiber optic,One year,96.25,Yes
CUST01882,Female,0,Yes,Yes,55,Yes,DSL,Month-to-month,44.39,No
CUST01883,Male,0,Yes,No,30,Yes,DSL,Month-to-month,18.34,Yes
CUST01884,Male,0,Yes,Yes,56,Yes,DSL,Two year,41.05,No
CUST01885,Male,1,Yes,Yes,50,Yes,DSL,Month-to-month,98.56,Yes
CUST01886,Female,0,No,Yes,23,Yes,Fiber optic,Month-to-month,28.94,No
CUST01887,Female,1,Yes,No,57,Yes,No,Two year,48.2,No
CUST01888,Female,0,No,Yes,3,Yes,No,Month-to-month,75.38,Yes
CUST01889,Male,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,77.14,No
CUST01890,Male,0,No,No,62,Yes,No,Month-to-month,73.38,No
CUST01891,Female,0,No,Yes,14,Yes,No,Month-to-month,118.05,No
CUST01892,Female,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,19.25,Yes
CUST01893,Male,0,No,No,18,Yes,DSL,One year,67.74,No
CUST01894,Male,0,No,Yes,62,Yes,Fiber optic,Month-to-month,69.45,No
CUST01895,Male,1,No,Yes,55,Yes,Fiber optic,Month-to-month,47.92,Yes
CUST01896,Male,1,No,No,20,Yes,DSL,Month-to-month,71.56,Yes
CUST01897,Female,0,No,Yes,33,Yes,Fiber optic,Month-to-month,86.67,No
CUST01898,Male,0,Yes,Yes,16,Yes,DSL,Month-to-month,86.62,Yes
CUST01899,Female,0,No,Yes,17,Yes,DSL,Month-to-month,26.96,No
CUST01900,Female,0,No,Yes,65,Yes,DSL,Two year,99.85,No
CUST01901,Female,0,Yes,No,50,Yes,Fiber optic,Month-to-month,112.93,Yes
CUST01902,Male,0,Yes,No,64,Yes,Fiber optic,Month-to-month,30.61,Yes
CUST01903,Male,0,No,No,42,Yes,Fiber optic,Month-to-month,60.5,No
CUST01904,Male,0,Yes,No,56,Yes,DSL,Two year,70.2,No
CUST01905,Male,1,Yes,Yes,9,Yes,Fiber optic,Two year,31.75,No
CUST01906,Female,0,Yes,No,36,Yes,Fiber optic,Two year,69.35,No
CUST01907,Male,1,Yes,No,47,Yes,Fiber optic,Month-to-month,39.1,No
CUST01908,Male,0,Yes,Yes,68,Yes,DSL,Month-to-month,113.41,No
CUST01909,Female,0,Yes,Yes,55,Yes,DSL,Month-to-month,63.74,No
CUST01910,Male,0,No,Yes,35,No,DSL,Month-to-month,119.48,Yes
CUST01911,Female,0,No,No,30,Yes,Fiber optic,One year,22.74,No
CUST01912,Female,0,Yes,Yes,54,No,DSL,Month-to-month,31.01,No
CUST01913,Female,0,Yes,Yes,37,Yes,DSL,One year,63.21,No
CUST01914,Female,0,No,Yes,14,Yes,DSL,Two year,107.18,No
CUST01915,Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,74.63,Yes
CUST01916,Female,0,No,No,52,Yes,Fiber optic,One year,92.7,Yes
CUST01917,Female,0,Yes,No,55,Yes,Fiber optic,Month-to-month,61.2,Yes
CUST01918,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,22.13,Yes
CUST01919,Male,0,No,No,56,Yes,DSL,Month-to-month,84.08,Yes
CUST01920,Male,0,Yes,No,54,Yes,DSL,Month-to-month,82.67,No
CUST01921,Male,0,Yes,No,51,Yes,DSL,Month-to-month,25.29,Yes
CUST01922,Male,1,Yes,Yes,3,Yes,DSL,Month-to-month,35.43,No
CUST01923,Female,0,Yes,Yes,42,Yes,Fiber optic,One year,66.57,No
CUST01924,Male,0,No,Yes,39,Yes,Fiber optic,Month-to-month,63.56,Yes
CUST01925,Female,0,Yes,No,29,Yes,Fiber optic,Two year,94.75,Yes
CUST01926,Male,0,No,No,9,Yes,DSL,Two year,57.52,No
CUST01927,Male,0,Yes,Yes,6,Yes,DSL,One year,85.66,Yes
CUST01928,Male,0,No,Yes,35,Yes,DSL,Month-to-month,89.85,Yes
CUST01929,Female,0,Yes,No,34,Yes,Fiber optic,Month-to-month,83.79,Yes
CUST01930,Male,0,Yes,No,38,Yes,DSL,One year,78.8,No
CUST01931,Female,0,No,No,35,Yes,Fiber optic,Two year,100.18,No
CUST01932,Female,0,Yes,No,19,Yes,Fiber optic,Month-to-month,85.02,Yes
CUST01933,Male,0,Yes,No,48,Yes,No,One year,103.09,Yes
CUST01934,Male,1,Yes,No,58,Yes,DSL,Month-to-month,82.94,Yes
CUST01935,Male,0,Yes,No,48,Yes,DSL,One year,34.22,No
CUST01936,Female,0,Yes,No,25,Yes,DSL,Month-to-month,49.56,Yes
CUST01937,Male,0,No,Yes,35,Yes,Fiber optic,Month-to-month,51.7,Yes
CUST01938,Female,0,Yes,No,42,Yes,DSL,Month-to-month,27.58,Yes
CUST01939,Female,1,No,No,42,No,Fiber optic,Month-to-month,88.62,Yes
CUST01940,Male,0,Yes,No,32,Yes,Fiber optic,Month-to-month,78.7,Yes
CUST01941,Male,1,Yes,Yes,44,Yes,DSL,Two year,78.16,No
CUST01942,Female,0,No,Yes,44,Yes,DSL,Month-to-month,66.81,No
CUST01943,Female,0,No,No,14,Yes,DSL,Month-to-month,73.4,Yes
CUST01944,Female,0,No,Yes,16,Yes,DSL,One year,18.82,No
CUST01945,Male,0,No,Yes,11,Yes,DSL,Two year,27.82,No
CUST01946,Female,1,No,Yes,21,Yes,Fiber optic,Month-to-month,87.7,Yes
CUST01947,Male,0,Yes,No,22,Yes,Fiber optic,Two year,44.67,Yes
CUST01948,Female,0,No,No,11,Yes,DSL,Month-to-month,29.01,No
CUST01949,Female,0,No,No,67,Yes,Fiber optic,Month-to-month,51.52,Yes
CUST01950,Male,0,Yes,No,50,No,DSL,One year,43.96,No
CUST01951,Female,0,Yes,No,12,Yes,Fiber optic,Two year,21.0,Yes
CUST01952,Male,0,No,No,56,Yes,Fiber optic,Month-to-month,59.88,Yes
CUST01953,Male,0,No,No,54,Yes,Fiber optic,Month-to-month,20.76,Yes
CUST01954,Female,0,No,Yes,27,No,DSL,Month-to-month,18.04,No
CUST01955,Male,1,Yes,No,43,Yes,Fiber optic,Month-to-month,98.83,Yes
CUST01956,Male,0,No,No,18,Yes,Fiber optic,Two year,50.13,No
CUST01957,Female,0,Yes,No,45,Yes,DSL,One year,75.89,No
CUST01958,Male,0,Yes,No,2,Yes,Fiber optic,Two year,48.37,No
CUST01959,Male,0,Yes,No,19,Yes,Fiber optic,Month-to-month,112.86,Yes
CUST01960,Male,0,Yes,No,24,Yes,DSL,Month-to-month,92.38,Yes
CUST01961,Female,0,No,No,55,Yes,Fiber optic,Month-to-month,55.66,Yes
CUST01962,Male,0,Yes,No,60,Yes,Fiber optic,Month-to-month,39.48,Yes
CUST01963,Female,1,Yes,Yes,54,Yes,DSL,One year,32.06,No
CUST01964,Female,0,No,Yes,34,Yes,DSL,Month-to-month,95.77,No
CUST01965,Male,0,Yes,No,58,Yes,DSL,Month-to-month,64.21,No
CUST01966,Male,0,No,No,38,Yes,DSL,Two year,41.66,No
CUST01967,Male,0,Yes,Yes,56,Yes,DSL,One year,111.8,No
CUST01968,Female,0,No,No,66,Yes,DSL,Month-to-month,57.79,Yes
CUST01969,Male,1,Yes,No,33,Yes,DSL,Two year,73.44,No
CUST01970,Male,1,Yes,Yes,40,Yes,Fiber optic,Month-to-month,105.5,Yes
CUST01971,Male,1,No,No,21,Yes,Fiber optic,One year,103.0,Yes
CUST01972,Male,1,Yes,No,26,Yes,DSL,Month-to-month,83.07,Yes
CUST01973,Male,0,Yes,No,20,No,DSL,Month-to-month,108.64,Yes
CUST01974,Female,0,No,Yes,40,Yes,DSL,Two year,115.11,Yes
CUST01975,Female,0,Yes,Yes,30,Yes,DSL,Month-to-month,113.38,No
CUST01976,Male,0,Yes,No,26,Yes,DSL,Month-to-month,53.6,Yes
CUST01977,Male,0,No,Yes,36,Yes,Fiber optic,Month-to-month,58.51,No
CUST01978,Male,0,No,Yes,65,Yes,DSL,Month-to-month,42.53,No
CUST01979,Male,0,No,Yes,53,Yes,DSL,One year,103.36,No
CUST01980,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,30.43,Yes
CUST01981,Male,0,No,Yes,41,Yes,Fiber optic,Month-to-month,54.22,No
CUST01982,Female,0,Yes,Yes,35,Yes,Fiber optic,Two year,18.99,No
CUST01983,Female,0,No,Yes,9,Yes,Fiber optic,Month-to-month,78.65,Yes
CUST01984,Male,0,Yes,No,58,Yes,DSL,Month-to-month,85.16,Yes
CUST01985,Female,0,No,Yes,39,Yes,No,Month-to-month,43.4,Yes
CUST01986,Female,0,Yes,Yes,53,Yes,No,Month-to-month,93.15,No
CUST01987,Female,0,Yes,No,38,Yes,DSL,Month-to-month,56.92,Yes
CUST01988,Female,0,No,Yes,6,Yes,Fiber optic,One year,49.79,Yes
CUST01989,Male,0,Yes,Yes,3,Yes,Fiber optic,One year,115.53,Yes
CUST01990,Male,0,Yes,Yes,14,Yes,No,Two year,78.05,No
CUST01991,Female,0,No,No,47,Yes,Fiber optic,One year,43.74,Yes
CUST01992,Male,0,No,No,5,Yes,Fiber optic,Two year,118.29,Yes
CUST01993,Male,0,No,Yes,34,Yes,DSL,Two year,57.53,No
CUST01994,Male,0,No,Yes,71,Yes,Fiber optic,One year,84.08,Yes
CUST01995,Male,0,Yes,Yes,70,Yes,DSL,Two year,91.83,No
CUST01996,Male,0,Yes,Yes,67,Yes,DSL,One year,61.07,No
CUST01997,Female,0,Yes,Yes,57,No,No,Month-to-month,72.66,No
CUST01998,Male,0,Yes,Yes,18,Yes,DSL,Month-to-month,42.46,Yes
CUST01999,Male,0,Yes,No,61,Yes,Fiber optic,Month-to-month,65.51,No
CUST02000,Male,0,Yes,Yes,70,Yes,DSL,Two year,49.7,No
CUST02001,Male,0,No,Yes,9,Yes,DSL,One year,73.84,No
CUST02002,Female,0,Yes,Yes,24,Yes,Fiber optic,One year,86.33,No
CUST02003,Female,0,Yes,No,43,Yes,DSL,Month-to-month,80.63,Yes
CUST02004,Female,0,Yes,Yes,57,Yes,No,Month-to-month,97.23,Yes
CUST02005,Female,0,No,No,24,Yes,DSL,Month-to-month,22.24,No
CUST02006,Male,0,No,Yes,39,Yes,DSL,Two year,26.02,No
CUST02007,Female,0,No,Yes,69,Yes,DSL,Two year,38.94,No
CUST02008,Male,0,No,Yes,9,Yes,DSL,One year,118.55,No
CUST02009,Male,0,Yes,Yes,65,Yes,DSL,Month-to-month,99.63,No
CUST02010,Male,1,Yes,Yes,24,Yes,Fiber optic,Month-to-month,112.26,Yes
CUST02011,Male,0,Yes,Yes,70,Yes,Fiber optic,Month-to-month,45.75,Yes
CUST02012,Male,0,No,No,10,No,DSL,Month-to-month,76.53,No
CUST02013,Female,0,Yes,Yes,35,Yes,DSL,Two year,74.6,No
CUST02014,Female,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,76.09,Yes
CUST02015,Female,0,Yes,Yes,47,Yes,Fiber optic,Month-to-month,91.19,Yes
CUST02016,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,58.19,No
CUST02017,Male,0,No,Yes,50,Yes,Fiber optic,Month-to-month,87.08,Yes
CUST02018,Female,1,No,No,16,Yes,Fiber optic,Month-to-month,98.42,Yes
CUST02019,Male,0,Yes,Yes,31,Yes,Fiber optic,Two year,47.49,No
CUST02020,Female,0,Yes,Yes,25,Yes,Fiber optic,Month-to-month,114.47,Yes
CUST02021,Male,1,Yes,No,21,Yes,DSL,One year,70.84,No
CUST02022,Male,0,Yes,No,12,Yes,DSL,Month-to-month,92.74,Yes
CUST02023,Female,1,No,Yes,11,Yes,DSL,Two year,92.35,No
CUST02024,Male,0,Yes,No,70,Yes,Fiber optic,Month-to-month,75.65,No
CUST02025,Male,0,No,No,0,Yes,DSL,One year,50.91,No
CUST02026,Female,0,Yes,Yes,32,Yes,Fiber optic,Month-to-month,86.03,Yes
